SEURAT_PROCESSING_PARAMS_FILE,OPTION
#INPUT_MATRIX_TEXT_FILE?,--
Input_as_matrix_txt_file,F
#PERFORM_EMPTYDROPS_FILTERING?,--
Emptydrops_filtering,T
Emptydrops_filtering_FDR,0.1
#IF_FALSE_PERFORM_MANUAL_FILTERING,--
Gene_high_cutoff,Inf
Gene_low_cutoff,250
UMI_high_cutoff,Inf
UMI_low_cutoff,500
#MITOCHONDRIAL_CUTOFF,--
Mitochondrial_UMI_cutoff,0.2
#REGRESS_OUT_VARIATION,--
Regress_out_variation_on_nUMIs_and_nGenes,T
#PERFORM_JACKSTRAW_PC_CUTOFF,--
Jackstraw_PC_cutoff,F
Number_of_PCs_to_compute,100
jackstraw_pval_cutoff_1,0.0001
jackstraw_pval_cutoff_2,0.01
jackstraw_pval_cutoff_3,0.05
#IF_FALSE_PERFORM_MANUAL_PC_CUTOFFS,--
PC_CUTOFF_1,20
PC_CUTOFF_2,30
PC_CUTOFF_3,50
#CLUSTERING_RESOLUTIONS,--
RES_1,0.4
RES_2,0.8
RES_3,1.2
#DIFFERENTIAL_GENE_EXPRESSION,--
Perform_differential_gene_expression,F
minimum_fraction_detected_min.pct,0.5
minimum_fraction_diff_min.diff.pct,0.05
minimum_threshold_diff_min.thresh.use,0.75
#PERFORM_GARNETT_CLASSIFICATION,--
Run_Garnett,T
#EXPORT_MATRICES,--
Export_raw_UMI_matrix,T
Export_raw_normalised_matrix,T
# RUN INFERCNV,--
Run_InferCNV,T
infercnv_resolution,PC_A_res.0.8
infercnv_cutoff,0.1
infercnv_window,101
infercnv_threshold,3
infercnv_denoise_value,1.3
run_HMM_prediction,T
HMM_prediction_type,i6